,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
117,"Luke Wilson, Derek Barbosa, Lobo Sebastian, Rob Reiner",1 nomination.,"$14,200,000",USA,23 Dec 2003,Rob Reiner,"Comedy, Romance","English, French",32,A writer must turn out a novel in thirty days or face the wrath of loan sharks.,https://images-na.ssl-images-amazon.com/images/M/MV5BODEyNDgyMjc4NF5BMl5BanBnXkFtZTYwMzI5MzI3._V1_SX300.jpg,Warner Bros.,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '32/100'}]",20 Jun 2003,True,96 min,Alex & Emma,movie,http://alexandemmamovie.warnerbros.com,Jeremy Leven,2003,tt0318283,5.6,"12,131"
118,"Mandy Moore, Allison Janney, Trent Ford, Alexandra Holden",N/A,"$14,108,518",USA,01 Jun 2004,Clare Kilner,"Comedy, Drama, Romance",English,45,"A teenager (Moore), disillusioned by too many examples of love gone wrong, refuses to believe that true love exists. Then this new guy (Ford) comes along...",https://ia.media-imdb.com/images/M/MV5BOTMzOTk0NDA4OV5BMl5BanBnXkFtZTYwNTY5NjY3._V1_SX300.jpg,New Line Cinema,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '28%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",18 Jul 2003,True,101 min,How to Deal,movie,http://www.howtodealmovie.com,"Sarah Dessen (novels), Nena Beeber (screenplay)",2003,tt0319524,5.7,"8,596"
119,"Jennifer Connelly, Ben Kingsley, Ron Eldard, Frances Fisher",Nominated for 3 Oscars. Another 13 wins & 39 nominations.,"$12,924,917",USA,30 Mar 2004,Vadim Perelman,Drama,"English, Persian",71,An abandoned wife is evicted from her house and starts a tragic conflict with her home's new owners.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMjQ5NzM2M15BMl5BanBnXkFtZTYwMzU2NDY3._V1_SX300.jpg,DreamWorks SKG,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '74%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",09 Jan 2004,True,126 min,House of Sand and Fog,movie,http://www.dreamworks.com/houseofsandandfog/,"Andre Dubus III (novel), Vadim Perelman (screenplay), Shawn Lawrence Otto (screenplay)",2003,tt0315983,7.6,"59,515"
120,"Donzaleigh Abernathy, Mark Aldrich, George Allen, Keith Allison",1 win & 3 nominations.,"$12,900,000",USA,15 Jul 2003,Ron Maxwell,"Biography, Drama, History",English,30,"The rise and fall of legendary war hero Thomas ""Stonewall"" Jackson as he leads the Confederacy to great success against the Union from 1861 to 1863.",https://ia.media-imdb.com/images/M/MV5BMTU1NzExNjU3OF5BMl5BanBnXkFtZTYwNzc0MDg5._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",21 Feb 2003,True,219 min,Gods and Generals,movie,http://www.godsandgenerals.com/,"Jeff Shaara (book), Ron Maxwell (screenplay)",2003,tt0279111,6.3,"14,089"
121,"Sid Haig, William Bassett, Karen Black, Erin Daniels",4 wins & 8 nominations.,"$12,583,510",USA,12 Aug 2003,Rob Zombie,Horror,English,31,Two young couples traveling across the backwoods of Texas searching for urban legends of murder end up as prisoners of a bizarre and sadistic backwater family of serial killers.,https://ia.media-imdb.com/images/M/MV5BNjUyNjU0NDE0OV5BMl5BanBnXkFtZTYwNzcwMzg3._V1_SX300.jpg,Lions Gate Films Inc.,R,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '19%'}, {'Source': 'Metacritic', 'Value': '31/100'}]",11 Apr 2003,True,89 min,House of 1000 Corpses,movie,http://www.houseof1000corpses.com/,Rob Zombie,2003,tt0251736,6.1,"66,202"
122,"John Amos, Corey Holcomb, Red Grant, J.B. Smoove",1 nomination.,N/A,USA,07 Dec 2004,K.C. Amos,Comedy,English,N/A,"To make money fast the Browns come up with a plan to win a contest for ""Watermelon Juice Afro Sheen,"" awarding $10,000 to whoever can find the juiciest, sweetest watermelon in the country.",https://images-na.ssl-images-amazon.com/images/M/MV5BNjdiYmY0ODEtY2UwNy00N2I2LWJkNWMtOTljZDJiM2Q1Y2U5XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,N/A,NOT RATED,"[{'Source': 'Internet Movie Database', 'Value': '3.8/10'}]",20 May 2003,True,88 min,The Watermelon Heist,movie,N/A,Oona Croese,2003,tt0365913,3.8,79
123,"Edward Burns, Rachel Weisz, Morris Chestnut, Leland Orser",N/A,"$12,148,629","USA, Canada, Germany",16 Sep 2003,James Foley,"Crime, Thriller",English,59,"Jake Vig (Burns) is a consummate grifter about to pull his biggest con yet, one set to avenge his friend's murder. But his last scam backfired, leaving him indebted to a mob boss (Hoffman) and his enforcer.",https://images-na.ssl-images-amazon.com/images/M/MV5BNGQ2OTc5OTgtZmU1My00OWRlLWJkMGEtNjMxY2E1NGE3Y2Q3XkEyXkFqcGdeQXVyMTIxMzMzMzE@._V1_SX300.jpg,Lions Gate Releasing,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",25 Apr 2003,True,97 min,Confidence,movie,http://www.confidencethemovie.com/main.htm,Doug Jung,2003,tt0310910,6.7,"31,570"
124,"Colin Firth, Scarlett Johansson, Tom Wilkinson, Judy Parfitt",Nominated for 3 Oscars. Another 17 wins & 41 nominations.,"$11,505,906","UK, Luxembourg",04 May 2004,Peter Webber,"Biography, Drama, Romance",English,72,A young peasant maid working in the house of painter Johannes Vermeer becomes his talented assistant and the model for one of his most famous works.,https://ia.media-imdb.com/images/M/MV5BOTU3NTg5NDYtNWNkMC00ODZiLTljZjQtNjZhNjlhNjZiNDBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Exhibition On Screen,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",30 Jan 2004,True,100 min,Girl with a Pearl Earring,movie,http://www.exhibitiononscreen.com/girl-with-a-pearl-earring,"Tracy Chevalier (novel), Olivia Hetreed (screenplay)",2003,tt0335119,6.9,"65,543"
125,"Jonathan Cherry, Tyron Leitso, Clint Howard, Ona Grauer",2 wins.,"$10,199,354","Germany, Canada, USA",27 Jan 2004,Uwe Boll,"Action, Adventure, Horror",English,15,"A group of college students travel to a mysterious island to attend a rave, which is soon taken over by bloodthirsty zombies.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMTU1MzIyNV5BMl5BanBnXkFtZTYwODM4NTc2._V1_SX300.jpg,Artisan,R,"[{'Source': 'Internet Movie Database', 'Value': '2.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '3%'}, {'Source': 'Metacritic', 'Value': '15/100'}]",10 Oct 2003,True,90 min,House of the Dead,movie,http://www.house-of-the-dead.com/,"Mark A. Altman (story), Dan Bates (story), Dave Parker (screenplay), Mark A. Altman (screenplay)",2003,tt0317676,2.0,"33,507"
126,"Charlotte Rampling, Ludivine Sagnier, Charles Dance, Jean-Marie Lamour",2 wins & 18 nominations.,"$9,942,554","France, UK",13 Jan 2004,François Ozon,"Crime, Drama, Mystery","English, French",70,"A British mystery author visits her publisher's home in the South of France, where her interaction with his unusual daughter sets off some touchy dynamics.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2Mjg2MTE3NV5BMl5BanBnXkFtZTcwNDA0MTAwMQ@@._V1_SX300.jpg,Focus Features,R,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '84%'}, {'Source': 'Metacritic', 'Value': '70/100'}]",01 Aug 2003,True,102 min,Swimming Pool,movie,http://www.focusfeatures.com,"François Ozon (screenplay), Emmanuèle Bernheim, Sionann O'Neill (translation: English)",2003,tt0324133,6.8,"37,534"
127,"Ben Stiller, Drew Barrymore, Eileen Essell, Harvey Fierstein",2 nominations.,N/A,"Germany, USA",02 Mar 2004,Danny DeVito,Comedy,English,50,"A young couple has a chance to move into a gorgeous duplex in the perfect New York neighborhood. All they have to do is bump off the current tenant, a cute little old lady.",https://ia.media-imdb.com/images/M/MV5BODAzNmI0MTYtMzZlNi00Yjk5LThhMjItOTFkMDRhNjdhYjUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Miramax Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",26 Sep 2003,True,89 min,Duplex,movie,http://www.miramax.com/duplex,Larry Doyle,2003,tt0266489,5.9,"50,116"
128,"Kate Hudson, Jean-Marie Lhomme, Naomi Watts, Esmée Buchet-Deàk",2 wins.,"$8,924,044",USA,27 Jan 2004,James Ivory,"Drama, Romance, Comedy","English, French",51,French vs. American social customs and behaviors are observed in a story about an American visiting her Frenchman-wed sister in Paris.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMjQ0MDgzOF5BMl5BanBnXkFtZTYwNjM1MDY2._V1_SX300.jpg,20th Century Fox Film,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",29 Aug 2003,True,117 min,The Divorce,movie,http://www.merchantivory.com/news.html,"Diane Johnson (novel), Ruth Prawer Jhabvala (screenplay), James Ivory (screenplay)",2003,tt0306734,4.9,"10,212"
129,"William H. Macy, Alec Baldwin, Maria Bello, Shawn Hatosy",Nominated for 1 Oscar. Another 9 wins & 25 nominations.,"$8,179,538",USA,27 Apr 2004,Wayne Kramer,"Crime, Drama, Fantasy",English,69,"In an old school Las Vegas casino, its top gambling jinx breaks his curse when he falls in love, much to his boss' consternation.",https://ia.media-imdb.com/images/M/MV5BMTQzOTI5MDcxMV5BMl5BanBnXkFtZTYwMDQwOTI3._V1_SX300.jpg,Lions Gate Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",16 Jan 2004,True,101 min,The Cooler,movie,http://www.thecoolermovie.com,"Frank Hannah, Wayne Kramer",2003,tt0318374,7.0,"29,922"
130,"Heath Ledger, Shannyn Sossamon, Benno Fürmann, Mark Addy",N/A,"$7,536,577","USA, Germany",30 Dec 2003,Brian Helgeland,"Horror, Mystery, Thriller","English, Syriac, Aramaic, Italian, Latin",21,A young priest is sent to Rome to investigate the troubling death of the head of his order.,https://images-na.ssl-images-amazon.com/images/M/MV5BOTk5NDA5MzAzNV5BMl5BanBnXkFtZTYwNDk3Njk5._V1_SX300.jpg,20th Century Fox,R,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '21/100'}]",05 Sep 2003,True,102 min,The Order,movie,http://theordermovie.com/,Brian Helgeland,2003,tt0304711,5.2,"15,770"
131,"Michael Douglas, Kirk Douglas, Rory Culkin, Cameron Douglas",N/A,"$7,375,836",USA,21 Oct 2003,Fred Schepisi,"Comedy, Drama, Romance","English, Hebrew, Spanish",44,"This is the story of a dysfunctional New York family, and their attempts to reconcile.",https://ia.media-imdb.com/images/M/MV5BMjE3ODM4NjM5OV5BMl5BanBnXkFtZTcwMTMxODg0NA@@._V1_SX300.jpg,MGM/UA,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}, {'Source': 'Metacritic', 'Value': '44/100'}]",25 Apr 2003,True,109 min,It Runs in the Family,movie,http://www.mgm.com/itrunsinthefamily,Jesse Wigutow,2003,tt0311110,5.6,"4,275"
132,"Jean-Claude Donda, Dirk Denoyelle, Monica Viegas, Graziellia de Villa",Nominated for 2 Oscars. Another 19 wins & 38 nominations.,N/A,"France, Belgium, Canada, UK, Latvia, USA",15 Feb 2005,Sylvain Chomet,"Animation, Comedy, Drama","French, Portuguese, English",91,"When her grandson is kidnapped during the Tour de France, Madame Souza and her beloved pooch Bruno team up with the Belleville Sisters--an aged song-and-dance team from the days of Fred Astaire--to rescue him.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAzMzUxNzc5M15BMl5BanBnXkFtZTgwODc2NDE2MDE@._V1_SX300.jpg,N/A,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Metacritic', 'Value': '91/100'}]",13 Feb 2004,True,78 min,The Triplets of Belleville,movie,N/A,Sylvain Chomet,2003,tt0286244,7.8,"45,262"
133,"Crispin Glover, R. Lee Ermey, Laura Harring, Jackie Burroughs",1 win & 5 nominations.,"$6,779,751","Canada, USA",07 Oct 2003,Glen Morgan,"Drama, Horror, Sci-Fi",English,61,A young man with an unusual connection to rats uses them at his own sociopathic will.,https://ia.media-imdb.com/images/M/MV5BMjA4MTEwMTA0OV5BMl5BanBnXkFtZTYwMjcxNjE3._V1_SX300.jpg,New Line Cinema,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '61/100'}]",14 Mar 2003,True,100 min,Willard,movie,http://www.willardmovie.com/index_flash.html,"Glen Morgan (screenplay), Gilbert Ralston, Stephen Gilbert (book)",2003,tt0310357,6.2,"16,058"
134,"Richard Romanus, Biana Tamimi, Patrick Elyas, Gérard Rudolf",1 nomination.,"$6,089,227",USA,21 Dec 2004,Simon Wincer,"Adventure, Family, Drama",English,51,A young girl befriends a wild black stallion.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NDcwMDQ2OF5BMl5BanBnXkFtZTYwNTc5MTc3._V1_SX300.jpg,Buena Vista Pictures,G,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",25 Dec 2003,True,99 min,The Young Black Stallion,movie,http://disney.go.com/disneypictures/stallion/index.html,"Walter Farley (novel), Steven Farley (novel), Jeanne Rosenberg (screen story), Jeanne Rosenberg (screenplay)",2003,tt0318850,5.7,888
135,"Luke Kirby, Ginette Reno, Paul Sorvino, Mary Walsh",14 nominations.,"$6,239,558",Canada,17 Feb 2004,Émile Gaudreault,"Comedy, Drama, Romance","English, Italian, French",41,The son of Italian immigrants to Canada struggles to find the best way to reveal to his parents that he's gay.,https://images-na.ssl-images-amazon.com/images/M/MV5BNDk1Mzk3NjYxOF5BMl5BanBnXkFtZTcwMjAzMDUyMQ@@._V1_SX300.jpg,Samuel Goldwyn Company,R,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",19 Sep 2003,True,99 min,Mambo Italiano,movie,http://www.mamboitalianomovie.com,"Steve Galluccio (play), Steve Galluccio (screenplay), Émile Gaudreault (screenplay)",2003,tt0330602,6.7,"5,860"
136,"Roselyn Sanchez, Sofía Vergara, Jaci Velasquez, Eduardo Verástegui",1 nomination.,"$6,052,563",USA,26 Aug 2003,Linda Mendoza,"Comedy, Romance","English, Spanish",33,"The successful and handsome wolf executive of the cosmetic industry Thomas Fuentes has three sexy Latin girlfriends: in Miami, the waitress Cici; in Chicago, the intellectual lawyer Lorena;...",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NTIxMTYwNF5BMl5BanBnXkFtZTYwOTEzNTk5._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '33/100'}]",16 Apr 2003,True,80 min,Chasing Papi,movie,http://www.chasingpapi.com,"Laura Angelica Simon (story), Steve Antin (story), Laura Angelica Simon (screenplay), Steve Antin (screenplay), Alison Balian (screenplay), Elizabeth Sarnoff (screenplay)",2003,tt0323572,4.8,"3,637"
137,"Ben Affleck, Terry Camilleri, David Backus, Lenny Venito",12 wins & 13 nominations.,N/A,USA,25 Jan 2005,Martin Brest,"Comedy, Crime, Romance",English,18,"The violent story about how a criminal lesbian, a tough-guy hitman with a heart of gold, and a mentally challenged man came to be best friends through a hostage.",https://ia.media-imdb.com/images/M/MV5BMTE5MTYxMDg5NV5BMl5BanBnXkFtZTYwNjc5MzQ3._V1_SX300.jpg,N/A,R,"[{'Source': 'Internet Movie Database', 'Value': '2.4/10'}, {'Source': 'Metacritic', 'Value': '18/100'}]",01 Aug 2003,True,121 min,Gigli,movie,N/A,Martin Brest,2003,tt0299930,2.4,"43,351"
138,"Chris Ambrose, Joey Krajcar, Josh Hutcherson, Cameron Carter",Nominated for 1 Oscar. Another 31 wins & 49 nominations.,"$5,977,550",USA,03 Feb 2004,"Shari Springer Berman, Robert Pulcini","Biography, Comedy, Drama",English,90,An original mix of fiction and reality illuminates the life of comic book hero everyman Harvey Pekar.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0MjYxNjY1MV5BMl5BanBnXkFtZTcwNDkwMjAwMQ@@._V1_SX300.jpg,Fine Line Features,R,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",12 Sep 2003,True,101 min,American Splendor,movie,http://www.americansplendormovie.com/main.html,"Harvey Pekar (comic book series American Splendor), Joyce Brabner (comic book series Our Cancer Year), Shari Springer Berman, Robert Pulcini",2003,tt0305206,7.5,"44,121"
139,"Joseph Fiennes, Alfred Molina, Jonathan Firth, Claire Cox",4 wins & 1 nomination.,"$5,667,046","Germany, USA",31 Aug 2004,Eric Till,"Biography, Drama, History","English, Latin",47,"During the early 16th Century idealistic German monk Martin Luther, disgusted by the materialism in the church, begins the dialogue that will lead to the Protestant Reformation.",https://ia.media-imdb.com/images/M/MV5BMTU5NjQ1MTQ0M15BMl5BanBnXkFtZTgwNDUwNzgwMzE@._V1_SX300.jpg,R.S. Entertainment Inc.,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '45%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",26 Sep 2003,True,123 min,Luther,movie,http://www.lutherthemovie.com/,"Camille Thomasson, Bart Gavigan",2003,tt0309820,6.6,"13,670"
140,"Peter Dinklage, Paul Benjamin, Jase Blankfort, Paula Garcés",Won 1 BAFTA Film Award. Another 28 wins & 31 nominations.,N/A,USA,15 Jun 2004,Tom McCarthy,"Comedy, Drama","English, Spanish",81,"When his only friend dies, a man born with dwarfism moves to rural New Jersey to live a life of solitude, only to meet a chatty hot dog vendor and a woman dealing with her own personal loss.",https://ia.media-imdb.com/images/M/MV5BMTUzNDgyMzg3Ml5BMl5BanBnXkFtZTcwMzIxNTAwMQ@@._V1_SX300.jpg,Miramax Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",05 Dec 2003,True,89 min,The Station Agent,movie,http://www.thestationagent.com/,Tom McCarthy,2003,tt0340377,7.7,"61,947"
141,"Anthony Hopkins, Nicole Kidman, Ed Harris, Gary Sinise",3 wins & 5 nominations.,N/A,"Germany, France, USA",20 Jul 2004,Robert Benton,"Drama, Romance, Thriller",English,57,"When a disgraced former college dean has a romance with a mysterious younger woman haunted by her dark, twisted past, he is forced to confront a shocking fact about his own life that he has kept secret for fifty years.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MzgyMTI4MV5BMl5BanBnXkFtZTYwNjc5NDA3._V1_SX300.jpg,Miramax Films,R,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '42%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",31 Oct 2003,True,106 min,The Human Stain,movie,http://www.miramax.com/the_human_stain/,"Philip Roth (novel), Nicholas Meyer (screenplay)",2003,tt0308383,6.3,"26,939"
142,"Mike Vogel, Vince Vieluf, Adam Brody, Joey Kern",N/A,"$5,111,630",USA,27 Jan 2004,Casey La Scala,"Adventure, Comedy, Sport",English,30,"Four skaters follow their idol on his summer tour in an attempt to get noticed, get sponsored, and become stars themselves.",https://ia.media-imdb.com/images/M/MV5BNTQ0MDY1NDU4Nl5BMl5BanBnXkFtZTYwMjE2NzQ3._V1_SX300.jpg,Warner Bros. Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '30/100'}]",15 Aug 2003,True,105 min,Grind,movie,http://grindmovie.warnerbros.com/,Ralph Sall,2003,tt0338077,6.0,"10,903"
143,"Kelly Clarkson, Justin Guarini, Katherine Bailess, Anika Noni Rose",3 wins & 19 nominations.,"$4,584,577",USA,26 Aug 2003,Robert Iscove,"Comedy, Musical, Romance",English,14,"A waitress from Texas and a college student from Pennsylvania meet during spring break in Fort Lauderdale, Florida and come together through their shared love of singing.",https://ia.media-imdb.com/images/M/MV5BMTM1MjI1MDMwMl5BMl5BanBnXkFtZTYwNzk3Njk5._V1_SX300.jpg,20th Century Fox,PG,"[{'Source': 'Internet Movie Database', 'Value': '2.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '14/100'}]",20 Jun 2003,True,81 min,From Justin to Kelly,movie,http://www.fromjustintokelly.com/,Kim Fuller,2003,tt0339034,2.1,"24,083"
