,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Ratings,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes
91,"Kate Beckinsale, Theo James, Tobias Menzies, Lara Pulver",N/A,"$30,348,260",USA,25 Apr 2017,Anna Foerster,"Action, Adventure, Fantasy","English, Saami",23,"Vampire death dealer, Selene (Kate Beckinsale) fights to end the eternal war between the Lycan clan and the Vampire faction that betrayed her.",https://ia.media-imdb.com/images/M/MV5BMjI5Njk0NTIyNV5BMl5BanBnXkFtZTgwNjU4MjY5MDI@._V1_SX300.jpg,Lakeshore Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}, {'Source': 'Metacritic', 'Value': '23/100'}]",06 Jan 2017,True,91 min,Underworld: Blood Wars,movie,http://www.underworldbloodwars-movie.com/site/,"Cory Goodman (screenplay by), Kyle Ward (story by), Cory Goodman (story by), Kevin Grevioux (based on characters created by), Len Wiseman (based on characters created by), Danny McBride (based on characters created by)",2016,tt3717252,5.8,"55,248"
92,"Josh Brolin, George Clooney, Alden Ehrenreich, Ralph Fiennes",Nominated for 1 Oscar. Another 11 wins & 38 nominations.,"$27,927,631","UK, Japan, USA",07 Jun 2016,"Ethan Coen, Joel Coen","Comedy, Mystery",English,72,A Hollywood fixer in the 1950s works to keep the studio's stars in line.,https://ia.media-imdb.com/images/M/MV5BOTI1M2FlMzItY2VjYS00Y2VkLWI5OTQtMzA0MWMyNmQzZmQ0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,Universal Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '72/100'}]",05 Feb 2016,True,106 min,"Hail, Caesar!",movie,http://www.hailcaesarmovie.com/,"Joel Coen, Ethan Coen",2016,tt0475290,6.3,"100,756"
93,"Morris Chestnut, Regina Hall, Romany Malco, Michael Kenneth Williams",1 nomination.,"$29,740,655",USA,27 Dec 2016,Jon Cassar,"Crime, Drama, Horror",English,28,A surrogate mom for a couple becomes dangerously obsessed with the soon-to-be father.,https://ia.media-imdb.com/images/M/MV5BMTc4MTk3Mzk4NV5BMl5BanBnXkFtZTgwMDgzNDUyOTE@._V1_SX300.jpg,Sony Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '28/100'}]",09 Sep 2016,True,107 min,When the Bough Breaks,movie,http://www.whentheboughbreaks-movie.com/site/,"Jack Olsen (screenplay), Jack Olsen",2016,tt1389139,4.9,"3,875"
94,"Justin Bieber, Jon Daly, Penélope Cruz, Ben Stiller",7 wins & 17 nominations.,"$29,782,560",USA,24 May 2016,Ben Stiller,Comedy,"English, Italian, Spanish",34,"Derek and Hansel are lured into modelling again, in Rome, where they find themselves the target of a sinister conspiracy.",https://ia.media-imdb.com/images/M/MV5BMjI2MjQxNTQzOV5BMl5BanBnXkFtZTgwMDE2MTY2NzE@._V1_SX300.jpg,Paramount Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",12 Feb 2016,True,101 min,Zoolander 2,movie,http://www.zoolander.com/,"Justin Theroux, Ben Stiller, Nicholas Stoller, John Hamburg, Drake Sather (character Derek Zoolander), Ben Stiller (character Derek Zoolander)",2016,tt1608290,4.7,"54,736"
95,"Mahershala Ali, Shariff Earp, Duan Sanderson, Alex R. Hibbert",Won 3 Oscars. Another 220 wins & 270 nominations.,"$27,850,910",USA,28 Feb 2017,Barry Jenkins,Drama,English,99,"A chronicle of the childhood, adolescence and burgeoning adulthood of a young, African-American, gay man growing up in a rough neighborhood of Miami.",https://ia.media-imdb.com/images/M/MV5BNzQxNTIyODAxMV5BMl5BanBnXkFtZTgwNzQyMDA3OTE@._V1_SX300.jpg,A24 Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '98%'}, {'Source': 'Metacritic', 'Value': '99/100'}]",18 Nov 2016,True,111 min,Moonlight,movie,http://moonlight.movie/,"Barry Jenkins (screenplay by), Tarell Alvin McCraney (story by)",2016,tt4975722,7.4,"192,792"
96,"Chris Pine, Casey Affleck, Ben Foster, Eric Bana",2 wins.,"$20,278,493",USA,24 May 2016,Craig Gillespie,"Action, Drama, History",English,58,The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.,https://images-na.ssl-images-amazon.com/images/M/MV5BNTY1MDU1NzYzN15BMl5BanBnXkFtZTgwOTA0MDQyNzE@._V1_SX300.jpg,Walt Disney Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",29 Jan 2016,True,117 min,The Finest Hours,movie,http://movies.disney.com/the-finest-hours,"Scott Silver (screenplay), Paul Tamasy (screenplay), Eric Johnson (screenplay), Casey Sherman (book), Michael J. Tougias (book)",2016,tt2025690,6.7,"50,964"
97,"Meryl Streep, Hugh Grant, Simon Helberg, Rebecca Ferguson",Nominated for 2 Oscars. Another 8 wins & 39 nominations.,"$27,370,107",UK,13 Dec 2016,Stephen Frears,"Biography, Comedy, Drama","English, German, Italian, Russian",71,"The story of Florence Foster Jenkins, a New York heiress who dreamed of becoming an opera singer, despite having a terrible singing voice.",https://ia.media-imdb.com/images/M/MV5BMjA0Mzc4MjMxMl5BMl5BanBnXkFtZTgwODIwNTQxODE@._V1_SX300.jpg,BBC Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",12 Aug 2016,True,111 min,Florence Foster Jenkins,movie,N/A,Nicholas Martin,2016,tt4136084,6.9,"39,435"
98,"Dale Dickey, Ben Foster, Chris Pine, William Sterchi",Nominated for 4 Oscars. Another 42 wins & 157 nominations.,"$26,973,524",USA,22 Nov 2016,David Mackenzie,"Crime, Drama, Thriller",English,88,A divorced father and his ex-con older brother resort to a desperate scheme in order to save their family's ranch in West Texas.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NDA1OTA5NF5BMl5BanBnXkFtZTgwMDQ2MDM5ODE@._V1_SX300.jpg,Film 44,R,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '88/100'}]",26 Aug 2016,True,102 min,Hell or High Water,movie,http://hellorhighwater.movie,Taylor Sheridan,2016,tt2582782,7.6,"148,114"
99,"Milla Jovovich, Iain Glen, Ali Larter, Shawn Roberts",1 win & 3 nominations.,"$26,844,692","UK, France, USA, Germany, South Africa, Canada, Japan, Australia",16 May 2017,Paul W.S. Anderson,"Action, Horror, Sci-Fi",English,49,"Alice returns to where the nightmare began: The Hive in Raccoon City, where the Umbrella Corporation is gathering its forces for a final strike against the only remaining survivors of the apocalypse.",https://ia.media-imdb.com/images/M/MV5BMTc0Mzc2OTQ0Ml5BMl5BanBnXkFtZTgwOTQ5MjE4MDI@._V1_SX300.jpg,Sony Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '49/100'}]",27 Jan 2017,True,107 min,Resident Evil: The Final Chapter,movie,http://www.sonypictures.com/movies/residentevilthefinalchapter/,Paul W.S. Anderson,2016,tt2592614,5.6,"66,225"
100,"Natalie Dormer, Eoin Macken, Stephanie Vogt, Osamu Tanpopo",1 nomination.,"$21,818,536",USA,12 Apr 2016,Jason Zada,"Horror, Mystery, Thriller","English, Japanese",34,"A woman goes into Japan's Suicide Forest to find her twin sister, and confronts supernatural terror.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMzQzNTc5OV5BMl5BanBnXkFtZTgwNDgyMTU2NzE@._V1_SX300.jpg,Gramercy Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '10%'}, {'Source': 'Metacritic', 'Value': '34/100'}]",08 Jan 2016,True,93 min,The Forest,movie,N/A,"Nick Antosca, Sarah Cornwell, Ben Ketai",2016,tt3387542,4.8,"32,442"
101,"Jack Huston, Toby Kebbell, Rodrigo Santoro, Nazanin Boniadi",2 wins.,"$26,384,681",USA,13 Dec 2016,Timur Bekmambetov,"Action, Adventure, Drama","English, Persian, Greek, Arabic",38,"Judah Ben-Hur, a prince falsely accused of treason by his adopted brother, an officer in the Roman army, returns to his homeland after years at sea to seek revenge, but finds redemption.",https://ia.media-imdb.com/images/M/MV5BMjQ2NzYxMDQ2OV5BMl5BanBnXkFtZTgwMDk2MzczOTE@._V1_SX300.jpg,Paramount Pictures,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '25%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",19 Aug 2016,True,123 min,Ben-Hur,movie,http://www.benhurmovie.com/,"Lew Wallace (based on the novel by), Keith R. Clarke (screenplay), John Ridley (screenplay)",2016,tt2638144,5.7,"34,326"
102,"Elle Fanning, Dane DeHaan, Carly Rae Jepsen, Maddie Ziegler",1 nomination.,"$21,797,758","France, Canada",21 Nov 2017,"Eric Summer, Éric Warin, Mimi Maynard, Paulette Victor-Lifton","Animation, Adventure, Comedy",English,48,"An orphan girl dreams of becoming a ballerina and flees her rural Brittany for Paris, where she passes for someone else and accedes to the position of pupil at the Grand Opera house.",https://ia.media-imdb.com/images/M/MV5BZjEzMmFlNWUtYTFhOC00ZDMxLTllZmItZjc3ODMwNTk2ZmNlXkEyXkFqcGdeQXVyNTY2ODgzODg@._V1_SX300.jpg,The Weinstein Company,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '37%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",25 Aug 2017,True,89 min,Leap!,movie,http://www.latelieranimation.com/ballerina-en/?lang=en,"Eric Summer (original idea), Eric Summer (original story), Laurent Zeitoun (original story), Carol Noble (screenplay), Laurent Zeitoun (screenplay), Eric Summer (screenplay)",2016,tt2261287,6.8,"13,050"
103,"Renée Zellweger, Gemma Jones, Jim Broadbent, Sally Phillips",2 wins & 3 nominations.,"$24,089,465","USA, France, China, UK",13 Dec 2016,Sharon Maguire,"Comedy, Romance","English, Italian",59,"Bridget's focus on single life and her career is interrupted when she finds herself pregnant, but with one hitch ... she can only be fifty percent sure of the identity of her baby's father.",https://ia.media-imdb.com/images/M/MV5BMjQyMTI0MjIyOV5BMl5BanBnXkFtZTgwMzEyMjQ1ODE@._V1_SX300.jpg,Working Title,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}, {'Source': 'Metacritic', 'Value': '59/100'}]",16 Sep 2016,True,118 min,Bridget Jones's Baby,movie,http://www.bridgetjonesmovie.com/,"Helen Fielding (screenplay), Dan Mazer (screenplay), Emma Thompson (screenplay), Helen Fielding (based on the characters and story created by)",2016,tt1473832,6.6,"52,614"
104,"Tina Fey, Margot Robbie, Martin Freeman, Alfred Molina",1 nomination.,"$18,356,529",USA,28 Jun 2016,"Glenn Ficarra, John Requa","Biography, Comedy, Drama","English, Pushto, Dari, French",57,A journalist recounts her wartime coverage in Afghanistan.,https://ia.media-imdb.com/images/M/MV5BMjIxOTIzMTM5OF5BMl5BanBnXkFtZTgwNDIxNTA1NzE@._V1_SX300.jpg,Paramount Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '68%'}, {'Source': 'Metacritic', 'Value': '57/100'}]",04 Mar 2016,True,112 min,Whiskey Tango Foxtrot,movie,http://www.whiskeytangofoxtrotthemovie.com/,"Robert Carlock (screenplay by), Kim Barker (based on the book ""The Taliban Shuffle: Strange Days in Afghanistan and Pakistan"" by)",2016,tt3553442,6.6,"42,397"
105,"Melissa Leo, Zachary Quinto, Joseph Gordon-Levitt, Jaymes Butler",3 wins & 7 nominations.,"$21,562,346","France, Germany, USA",27 Dec 2016,Oliver Stone,"Biography, Drama, Thriller",English,58,"The NSA's illegal surveillance techniques are leaked to the public by one of the agency's employees, Edward Snowden, in the form of thousands of classified documents distributed to the press.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MzYzNzgzOF5BMl5BanBnXkFtZTgwOTg4NzQ4OTE@._V1_SX300.jpg,Open Road Films,R,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",16 Sep 2016,True,134 min,Snowden,movie,http://snowdenfilm.com/,"Kieran Fitzgerald (screenplay), Oliver Stone (screenplay), Anatoly Kucherena (book), Luke Harding (book)",2016,tt3774114,7.3,"101,554"
106,"Jason Statham, Jessica Alba, Tommy Lee Jones, Michelle Yeoh",1 nomination.,"$21,203,260","France, USA",22 Nov 2016,Dennis Gansel,"Action, Adventure, Crime","English, Portuguese, Thai, Bulgarian",38,"Arthur Bishop thought he had put his murderous past behind him, until his most formidable foe kidnaps the love of his life. Now he is forced to travel the globe to complete three impossible assassinations, and do what he does best: make them look like accidents.",https://ia.media-imdb.com/images/M/MV5BMjYwODExNzUwMV5BMl5BanBnXkFtZTgwNTgwNjUyOTE@._V1_SX300.jpg,Summit Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '31%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",26 Aug 2016,True,98 min,Mechanic: Resurrection,movie,http://www.mechanic.movie/,"Lewis John Carlino (based upon the characters created by), Philip Shelby (story by), Philip Shelby (screenplay by), Tony Mosher (screenplay by)",2016,tt3522806,5.7,"58,398"
107,"James Allen McCune, Callie Hernandez, Corbin Reid, Brandon Scott",7 nominations.,"$20,747,013","Canada, USA",03 Jan 2017,Adam Wingard,"Horror, Thriller",English,47,"After discovering a video showing what he believes to be his vanished sister Heather, James and a group of friends head to the forest believed to be inhabited by the Blair Witch.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0NTEyMjA3NV5BMl5BanBnXkFtZTgwODk5OTU4OTE@._V1_SX300.jpg,Vertigo Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '35%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",16 Sep 2016,True,89 min,Blair Witch,movie,http://www.blairwitch.com/,Simon Barrett,2016,tt1540011,5.0,"32,242"
108,"Maria Canals-Barrera, Pat Boone, Robin Givens, Melissa Joan Hart",N/A,N/A,USA,16 Aug 2016,Harold Cronk,Drama,English,22,"When a high school teacher is asked a question in class about Jesus, her response lands her in deep trouble.",https://ia.media-imdb.com/images/M/MV5BMjIxNTExMDk4NF5BMl5BanBnXkFtZTgwODM0MDczNzE@._V1_SX300.jpg,Pure Flix Entertainment,PG,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '8%'}, {'Source': 'Metacritic', 'Value': '22/100'}]",01 Apr 2016,True,120 min,God's Not Dead 2,movie,http://godsnotdeadthemovie.com/,"Chuck Konzelman, Cary Solomon",2016,tt4824308,4.4,"8,790"
109,"Matthew McConaughey, Gugu Mbatha-Raw, Mahershala Ali, Keri Russell",3 wins & 4 nominations.,N/A,USA,20 Sep 2016,Gary Ross,"Action, Biography, Drama",English,53,A disillusioned Confederate army deserter returns to Mississippi and leads a militia of fellow deserters and women in an uprising against the corrupt local Confederate government.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA4NTYyMTcwNTFeQTJeQWpwZ15BbWU4MDI0NTg0MDkx._V1_SX300.jpg,STX Entertainment,R,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '53/100'}]",24 Jun 2016,True,139 min,Free State of Jones,movie,http://stxmovies.com/freestateofjones/,"Gary Ross (screenplay by), Leonard Hartman (story), Gary Ross (story)",2016,tt1124037,6.9,"37,756"
110,"Jordan Peele, Keegan-Michael Key, Tiffany Haddish, Method Man",5 wins & 5 nominations.,N/A,USA,02 Aug 2016,Peter Atencio,"Action, Comedy",English,63,"When an L.A. drug kingpin's kitten unexpectedly enters the life of two cousins, they will have to go through gangs, hitmen and drug dealers who claim him in order to get him back.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwODA0NzQxMl5BMl5BanBnXkFtZTgwNzUyMjY3ODE@._V1_SX300.jpg,Warner Bros. Pictures,R,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '78%'}, {'Source': 'Metacritic', 'Value': '63/100'}]",29 Apr 2016,True,100 min,Keanu,movie,http://keanumovie.com/,"Jordan Peele, Alex Rubens",2016,tt4139124,6.3,"36,707"
111,"Griffin Gluck, Lauren Graham, Alexa Nisenson, Andrew Daly",4 nominations.,"$19,985,196","USA, Cambodia",03 Jan 2017,Steve Carr,"Animation, Comedy, Family","English, Khmer",51,"After his principal (Andy Daly) destroys his sketchbook, Rafe (Griffin Gluck) and his best friend Leo (Thomas Barbusca) decide to ""destroy his book"" and break every rule in the school's Code of Conduct.",https://ia.media-imdb.com/images/M/MV5BNjQzMTczNjI0Ml5BMl5BanBnXkFtZTgwODY5MTY5OTE@._V1_SX300.jpg,James Patterson Entertainment,PG,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '58%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",07 Oct 2016,True,92 min,Middle School: The Worst Years of My Life,movie,http://middleschoolmovie.com/,"Chris Bowman (screenplay by), Hubbel Palmer (screenplay by), Kara Holden (screenplay by), James Patterson (based on the book by), Chris Tebbetts (based on the book by)",2016,tt4981636,6.1,"5,190"
112,"Kevin Spacey, Jennifer Garner, Robbie Amell, Cheryl Hines",N/A,"$19,637,449","France, China, Canada",01 Nov 2016,Barry Sonnenfeld,"Comedy, Drama, Family",English,11,A stuffy businessman finds himself trapped inside the body of his family's cat.,https://ia.media-imdb.com/images/M/MV5BMzEzMjkwMjc3NV5BMl5BanBnXkFtZTgwMzc0NjY5ODE@._V1_SX300.jpg,EuropaCorp,PG,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '14%'}, {'Source': 'Metacritic', 'Value': '11/100'}]",05 Aug 2016,True,87 min,Nine Lives,movie,http://ninelivesmovie.com/,"Gwyn Lurie, Matt Allen, Caleb Wilson, Dan Antoniazzi, Ben Shiffrin",2016,tt4383594,5.3,"15,962"
113,"Stephan James, Jason Sudeikis, Eli Goree, Shanice Banton",6 wins & 6 nominations.,"$14,319,394","Canada, Germany, France",31 May 2016,Stephen Hopkins,"Biography, Drama, Sport","English, German",56,"Jesse Owens' quest to become the greatest track and field athlete in history thrusts him onto the world stage of the 1936 Olympics, where he faces off against Adolf Hitler's vision of Aryan supremacy.",https://ia.media-imdb.com/images/M/MV5BMTQ3MDM1MDU2NF5BMl5BanBnXkFtZTgwMzM3OTIzNzE@._V1_SX300.jpg,Focus Features,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '61%'}, {'Source': 'Metacritic', 'Value': '56/100'}]",19 Feb 2016,True,134 min,Race,movie,http://www.focusfeatures.com/race,"Joe Shrapnel, Anna Waterhouse",2016,tt3499096,7.1,"27,652"
114,"Benjamin Walker, Teresa Palmer, Maggie Grace, Alexandra Daddario",3 nominations.,"$15,285,347",USA,03 May 2016,Ross Katz,"Drama, Romance",English,26,Travis and Gabby first meet as neighbors in a small coastal town and wind up in a relationship that is tested by life's most defining events.,https://ia.media-imdb.com/images/M/MV5BMTYzMDA2ODcxMV5BMl5BanBnXkFtZTgwODMzOTMzNzE@._V1_SX300.jpg,Lionsgate Films,PG-13,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '11%'}, {'Source': 'Metacritic', 'Value': '26/100'}]",05 Feb 2016,True,111 min,The Choice,movie,N/A,"Bryan Sipe (screenplay), Nicholas Sparks (novel)",2016,tt3797868,6.6,"25,868"
115,"Billy Bob Thornton, Kathy Bates, Tony Cox, Christina Hendricks",1 win & 2 nominations.,"$17,664,973",USA,21 Feb 2017,Mark Waters,"Comedy, Crime, Drama",English,38,"Fueled by cheap whiskey, greed and hatred, Willie teams up once again with his angry little sidekick, Marcus, to knock off a Chicago charity on Christmas Eve.",https://ia.media-imdb.com/images/M/MV5BMjM2MjE5Mzc4OF5BMl5BanBnXkFtZTgwMjc3NjEyMDI@._V1_SX300.jpg,Miramax/Broad Green,R,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '23%'}, {'Source': 'Metacritic', 'Value': '38/100'}]",23 Nov 2016,True,92 min,Bad Santa 2,movie,http://www.badsanta2.com/,"Johnny Rosenthal, Shauna Cross, Glenn Ficarra (based on characters created by), John Requa (based on characters created by)",2016,tt1798603,5.6,"17,085"
